i j x
527 88 6.655102
528 88 8.312769
530 88 9.108652
531 88 5.2517
535 88 6.157893
538 88 7.701512
539 88 8.584607
541 88 6.070113
542 88 7.014775
543 88 5.589402
549 88 8.981311
551 88 7.681752
552 88 4.62035
556 88 9.418071
558 88 8.842018
561 88 7.816274
564 88 7.367382
566 88 8.334415
568 88 6.665292
570 88 6.791926
572 88 8.67895
573 88 9.197261
575 88 6.639059
577 88 7.164713
578 88 5.067764
581 88 7.296403
582 88 6.467866
583 88 8.192707
585 88 6.017456
586 88 6.780554
594 88 4.796016
600 88 6.632615
605 88 5.149634
606 88 8.342325
609 88 7.109008
613 88 6.519731
618 88 10.89919
623 88 5.434682
627 88 8.125082
630 88 7.472742
634 88 9.749252
637 88 9.414495
640 88 6.898514
642 88 5.077971
647 88 6.13013
648 88 7.325622
649 88 5.554014
655 88 7.633061
657 88 6.671081
658 88 7.469188
660 88 4.723672
663 88 9.552848
666 88 5.245753
672 88 6.254088
677 88 7.948431
679 88 9.644999
681 88 8.851725
683 88 8.399514
684 88 8.25918
691 88 4.183057
695 88 7.126787
699 88 3.947264
701 88 5.041867
706 88 4.111172
711 88 8.412542
718 88 3.302
721 88 10.34048
722 88 8.554685
726 88 5.209639
735 88 7.965321
737 88 6.130164
745 88 7.580904
747 88 7.775703
749 88 10.3167
751 88 6.52611
755 88 7.411412
762 88 7.401113
763 88 8.24212
779 88 6.701988
780 88 5.908149
783 88 8.132622
785 88 7.350042
791 88 5.642863
793 88 6.519873
796 88 5.492828
797 88 5.146848
800 88 3.206837
801 88 7.380445
807 88 7.874148
809 88 6.26301
815 88 5.645546
816 88 7.657109
825 88 7.172263
831 88 11.39531
835 88 4.472338
838 88 9.900541
846 88 7.200864
847 88 6.836072
848 88 8.642155
850 88 6.500732
851 88 10.87633
856 88 7.113986
857 88 7.525517
859 88 6.823966
862 88 7.762455
863 88 6.099666
865 88 6.794382
870 88 7.180417
873 88 6.499817
874 88 7.047707
1 89 8.728946
2 89 6.739593
4 89 11.50438
6 89 5.549442
7 89 6.331326
8 89 6.015946
10 89 5.806884
12 89 5.968359
13 89 8.121024
16 89 9.944186
19 89 6.602732
22 89 8.941297
24 89 9.059439
25 89 11.80566
26 89 4.420416
27 89 6.930764
30 89 8.067341
31 89 7.27466
32 89 5.597603
34 89 9.648101
35 89 6.668057
37 89 10.99962
38 89 10.11998
39 89 12.54418
43 89 11.40966
45 89 2.757405
46 89 5.090457
47 89 5.105101
48 89 10.97851
52 89 3.869894
53 89 5.988222
55 89 6.587746
57 89 7.170706
58 89 4.545431
61 89 6.472508
62 89 8.793926
64 89 7.868845
66 89 7.522567
68 89 7.294301
69 89 5.901723
71 89 6.138958
72 89 6.860081
77 89 4.294596
78 89 5.562718
79 89 4.321271
82 89 9.455152
87 89 6.915335
88 89 9.134986
90 89 5.404703
94 89 6.533144
95 89 7.892926
99 89 6.77488
102 89 6.226855
103 89 4.634189
104 89 5.040927
105 89 6.392499
107 89 8.164886
109 89 6.49628
110 89 4.364759
111 89 6.163989
112 89 3.265317
114 89 6.358612
117 89 8.299945
120 89 6.008362
123 89 5.219812
125 89 6.294111
131 89 6.219975
132 89 2.636614
133 89 4.211016
135 89 7.990379
136 89 7.74364
137 89 8.318627
139 89 5.145648
140 89 7.757021
144 89 6.616532
145 89 7.49932
146 89 8.889027
147 89 6.62557
153 89 7.553461
154 89 4.863519
160 89 6.582882
167 89 6.57074
169 89 4.482697
171 89 7.37499
172 89 3.046734
173 89 3.560258
175 89 5.485606
181 89 6.381456
183 89 6.845091
184 89 6.809921
186 89 7.694257
187 89 5.867529
188 89 9.96461
189 89 7.523821
190 89 2.985411
191 89 7.006203
195 89 5.174362
196 89 7.857106
198 89 6.352889
199 89 5.96382
200 89 4.86105
201 89 10.00245
202 89 6.902933
203 89 5.568465
208 89 5.165242
209 89 4.752671
213 89 8.490888
215 89 4.357881
218 89 8.534563
219 89 4.12722
220 89 5.228092
222 89 4.072866
224 89 7.789203
225 89 7.328665
227 89 7.748033
228 89 5.419587
230 89 6.813586
232 89 6.697837
233 89 5.888937
235 89 5.487428
237 89 4.813419
238 89 5.657841
241 89 4.300428
242 89 6.296938
243 89 6.338383
244 89 3.952153
245 89 6.65896
246 89 6.17818
251 89 8.08029
252 89 5.78278
258 89 4.109569
259 89 7.630295
260 89 7.843269
261 89 8.342586
264 89 6.911452
265 89 2.522505
266 89 6.581288
269 89 7.8444
273 89 7.12878
276 89 4.143369
282 89 5.783747
283 89 6.485243
286 89 8.118352
287 89 5.279597
290 89 6.659102
297 89 5.240376
302 89 4.743306
303 89 3.780179
305 89 6.131548
306 89 6.361144
308 89 7.637502
310 89 3.726401
311 89 8.429604
312 89 4.992575
315 89 7.787417
317 89 6.744531
319 89 8.414177
320 89 5.248576
323 89 5.956057
326 89 6.029478
327 89 6.512404
329 89 6.928073
334 89 5.084383
336 89 5.514639
337 89 6.708919
338 89 5.145752
343 89 4.982054
344 89 6.830441
349 89 5.252977
351 89 8.044697
352 89 8.706617
356 89 6.979999
357 89 6.476049
358 89 7.328089
362 89 4.808262
363 89 5.165583
364 89 6.3459
365 89 3.8742
369 89 6.907366
371 89 4.467596
374 89 9.182759
375 89 6.223474
377 89 8.764707
378 89 8.956537
383 89 4.256483
384 89 5.699481
385 89 4.822862
386 89 5.028485
390 89 4.628276
394 89 6.278561
397 89 7.522512
399 89 7.827772
400 89 8.714881
401 89 5.247202
403 89 5.087127
405 89 4.887954
406 89 3.432871
408 89 4.173147
409 89 8.180612
410 89 7.582978
412 89 4.569644
413 89 4.831434
414 89 7.80132
416 89 4.49028
426 89 6.78736
430 89 4.449658
432 89 4.697884
433 89 6.962394
435 89 10.1782
436 89 7.446462
437 89 3.918584
439 89 7.466398
441 89 5.254815
443 89 4.054119
444 89 8.603197
445 89 7.944106
447 89 5.773236
452 89 6.352349
454 89 4.515178
456 89 6.882579
457 89 5.729429
460 89 6.154458
461 89 3.814623
462 89 8.953967
465 89 6.378468
469 89 5.619098
470 89 5.781744
471 89 7.212705
474 89 5.862074
477 89 4.947032
480 89 4.840865
482 89 4.773082
483 89 6.919884
484 89 8.169699
485 89 6.301887
487 89 4.521329
488 89 6.971409
489 89 10.13169
491 89 5.321975
492 89 8.620841
498 89 9.06154
500 89 4.770322
502 89 6.169283
503 89 6.129817
504 89 9.140855
505 89 4.236065
506 89 5.544916
507 89 8.518552
509 89 7.627134
510 89 6.911951
511 89 7.229016
513 89 9.114676
515 89 4.317283
519 89 2.478606
520 89 7.899152
521 89 6.773659
524 89 7.67716
527 89 6.198893
528 89 7.856199
532 89 3.71372
533 89 4.672247
534 89 7.549106
535 89 8.102258
538 89 7.63006
539 89 6.129102
540 89 9.809522
541 89 5.078961
543 89 7.142308
544 89 3.62909
546 89 5.486692
549 89 10.4357
551 89 7.627421
553 89 3.753423
556 89 9.785798
558 89 9.378554
561 89 10.41169
563 89 5.633912
566 89 8.957839
567 89 3.959078
568 89 6.221132
570 89 4.956248
571 89 4.437086
572 89 9.564893
573 89 8.310176
574 89 6.581228
575 89 7.517938
577 89 4.862604
578 89 8.589535
581 89 8.04341
582 89 5.106658
583 89 9.579731
584 89 5.929944
585 89 6.381512
586 89 5.227548
590 89 12.22483
594 89 7.251707
596 89 6.247301
598 89 5.867718
600 89 6.305189
604 89 4.504894
606 89 7.442229
609 89 7.471427
615 89 6.738977
618 89 9.062992
620 89 6.675562
626 89 5.104622
630 89 8.121289
631 89 8.334426
633 89 7.399462
634 89 10.13613
635 89 3.631906
637 89 7.604934
640 89 6.232877
642 89 7.361025
643 89 5.730212
646 89 5.724305
647 89 7.141362
648 89 6.583044
649 89 6.391977
650 89 4.321051
652 89 5.797393
655 89 8.132118
657 89 5.405051
658 89 7.103203
659 89 4.994476
662 89 4.673423
663 89 8.36728
665 89 4.066874
666 89 4.720194
667 89 5.417377
669 89 6.427701
672 89 5.027461
673 89 4.114595
675 89 4.93011
677 89 8.517049
679 89 9.87075
680 89 6.745384
681 89 7.831298
682 89 4.416875
683 89 6.138308
684 89 8.043214
687 89 7.044371
688 89 6.587547
694 89 4.77994
695 89 6.100691
698 89 3.793963
699 89 6.223285
701 89 5.776234
702 89 4.923208
705 89 5.907301
706 89 4.235084
707 89 5.534149
711 89 8.204846
721 89 9.696897
722 89 6.649791
724 89 5.520109
725 89 7.567915
726 89 8.80183
727 89 6.405673
730 89 4.870359
731 89 4.387021
735 89 8.951225
737 89 6.630596
742 89 5.608208
744 89 3.441143
745 89 8.936581
746 89 5.91091
747 89 7.925308
749 89 12.11009
750 89 4.670422
751 89 5.882524
754 89 5.990289
755 89 9.617792
757 89 3.411488
759 89 6.516531
760 89 7.485513
762 89 8.261548
763 89 7.182449
766 89 6.967291
768 89 6.754162
769 89 4.676896
770 89 10.0314
771 89 3.090109
772 89 6.05668
773 89 7.45919
774 89 6.39799
776 89 5.440684
778 89 4.218054
779 89 5.454007
783 89 7.465017
784 89 7.512097
785 89 7.501486
786 89 9.077642
790 89 6.667421
791 89 7.204474
793 89 7.791894
794 89 8.912302
796 89 6.016056
798 89 6.24167
799 89 3.909806
800 89 6.386712
801 89 6.209912
802 89 5.935266
803 89 5.598315
804 89 6.426479
805 89 7.059899
807 89 7.639391
809 89 8.017468
812 89 1.777629
814 89 5.724087
815 89 5.85356
816 89 6.102169
821 89 5.171264
822 89 6.980124
823 89 5.397744
825 89 5.687205
828 89 5.714566
829 89 9.373812
831 89 9.60187
835 89 5.04423
836 89 6.923461
838 89 10.40834
839 89 5.576465
842 89 5.673071
845 89 7.662042
846 89 6.218579
847 89 6.471235
848 89 8.304058
849 89 5.026856
850 89 9.344499
853 89 8.747904
854 89 8.637882
855 89 6.868369
856 89 7.69778
857 89 6.766645
858 89 5.455617
859 89 6.909946
860 89 8.273386
861 89 7.31241
862 89 8.423652
863 89 6.58708
865 89 5.979357
867 89 2.966303
868 89 4.590107
870 89 5.687334
872 89 7.392999
873 89 6.531043
874 89 6.373677
875 89 3.625322
876 89 4.847969
1 90 5.910092
4 90 17.85469
7 90 9.341602
8 90 8.230651
12 90 6.623965
13 90 5.815617
16 90 10.53963
19 90 6.91017
24 90 9.645355
25 90 14.81007
27 90 7.39221
30 90 7.990858
31 90 11.4689
32 90 7.275773
34 90 9.354131
35 90 7.571585
37 90 12.6095
38 90 9.173428
39 90 14.6107
42 90 12.07951
43 90 14.69054
46 90 3.222284
48 90 12.24847
53 90 7.146613
57 90 4.444092
62 90 9.201905
63 90 4.345143
64 90 5.414968
72 90 6.747563
78 90 5.635554
82 90 7.768393
87 90 6.991397
88 90 6.113622
90 90 6.003199
95 90 7.142933
99 90 6.895025
103 90 4.083303
104 90 6.261312
116 90 7.987227
136 90 8.037884
137 90 9.858473
140 90 7.529294
146 90 7.923469
147 90 7.915423
153 90 8.650738
171 90 7.044384
176 90 4.04895
183 90 6.972916
184 90 9.364448
188 90 9.006907
189 90 7.125948
191 90 6.986379
198 90 7.830067
201 90 8.03454
202 90 7.19832
213 90 6.641857
218 90 5.910178
220 90 7.55422
224 90 6.694158
225 90 7.225102
230 90 7.829659
232 90 6.235843
235 90 7.029789
238 90 6.622411
242 90 6.269535
251 90 6.976389
259 90 6.340641
261 90 7.811775
266 90 7.28964
269 90 8.944146
273 90 8.426058
275 90 4.66184
285 90 4.3689
286 90 10.05959
287 90 7.102704
291 90 7.270775
301 90 5.797652
311 90 9.163021
314 90 5.875743
319 90 8.52836
326 90 6.02691
329 90 5.997011
330 90 5.732281
338 90 6.763056
344 90 7.859273
352 90 6.723579
356 90 8.013972
357 90 6.508127
358 90 6.064118
369 90 6.613705
374 90 8.010849
376 90 5.069446
377 90 9.538757
378 90 4.912082
391 90 9.169238
394 90 7.205312
397 90 9.42297
399 90 7.602436
400 90 8.559667
409 90 7.764205
414 90 10.27109
430 90 5.788536
432 90 6.515779
435 90 10.16211
436 90 7.555759
439 90 7.639504
442 90 4.485892
444 90 7.900928
447 90 6.921871
460 90 6.000775
477 90 5.427698
479 90 8.097951
483 90 7.948915
484 90 6.962979
489 90 7.866657
492 90 8.384439
498 90 8.966798
501 90 6.909191
502 90 7.594034
509 90 5.738564
513 90 7.441886
518 90 4.754078
520 90 7.335495
521 90 8.670271
527 90 5.023108
528 90 5.585805
530 90 9.965847
534 90 7.092488
535 90 6.490244
538 90 7.192587
539 90 6.144062
540 90 9.427436
542 90 6.065825
543 90 6.716226
549 90 8.920745
551 90 7.507741
556 90 7.960022
558 90 10.75777
564 90 6.556519
566 90 7.453874
570 90 5.280488
571 90 5.203025
572 90 7.749097
573 90 9.738922
575 90 7.10237
578 90 6.630107
582 90 6.016852
583 90 9.163283
590 90 10.18296
594 90 7.045218
600 90 7.538926
602 90 4.986472
609 90 8.106548
610 90 5.819942
613 90 7.287001
618 90 7.993747
623 90 5.521442
630 90 7.090766
631 90 8.51326
633 90 6.924393
634 90 9.064907
637 90 8.856495
643 90 7.700306
657 90 6.945001
658 90 9.077831
659 90 6.53567
662 90 6.008679
663 90 7.872468
677 90 7.43915
679 90 8.123152
680 90 5.62676
681 90 7.676833
683 90 6.663184
684 90 7.995347
688 90 5.777363
691 90 4.988218
695 90 6.382
711 90 6.897032
721 90 7.963268
722 90 6.760382
725 90 7.521947
726 90 6.066852
735 90 7.940543
749 90 13.856
751 90 5.857522
755 90 9.415463
762 90 8.425249
768 90 6.334129
770 90 9.443722
774 90 8.596582
778 90 5.347264
780 90 4.284465
783 90 9.092432
784 90 8.545827
791 90 8.895981
793 90 7.96686
794 90 7.716228
805 90 6.844199
809 90 8.532823
816 90 7.325481
825 90 6.152241
828 90 5.91228
829 90 8.941552
838 90 8.650356
845 90 7.499135
846 90 7.205676
847 90 8.307952
848 90 7.679923
850 90 7.165609
851 90 9.822608
853 90 8.89805
855 90 7.81742
856 90 5.915112
857 90 8.430764
862 90 7.51349
863 90 5.851115
870 90 9.414614
1 91 5.749349
3 91 4.998842
4 91 9.73333
6 91 4.09166
7 91 6.671782
8 91 6.810012
10 91 6.458852
12 91 4.673787
13 91 7.048604
14 91 3.213549
16 91 8.894999
18 91 5.561984
19 91 7.108965
22 91 5.966876
24 91 7.174204
25 91 10.83294
27 91 5.908384
30 91 5.954643
31 91 5.353026
32 91 6.117638
34 91 8.213703
35 91 7.00173
37 91 10.2992
38 91 6.744441
39 91 9.279946
42 91 8.602623
43 91 10.94017
46 91 5.17812
48 91 12.18772
50 91 4.573896
53 91 6.488704
54 91 5.673972
55 91 5.336303
57 91 3.934576
58 91 6.8501
61 91 7.047984
62 91 12.07787
63 91 5.751185
64 91 8.747908
66 91 6.231197
68 91 6.451547
69 91 8.3362
72 91 6.645373
78 91 6.398575
79 91 5.280075
81 91 6.489369
82 91 8.809525
87 91 6.499814
88 91 8.036957
90 91 6.403135
94 91 8.806126
95 91 8.540675
97 91 5.012206
99 91 8.009583
102 91 5.577574
105 91 7.119155
107 91 8.579241
109 91 6.221588
111 91 6.453329
112 91 4.258464
114 91 3.59314
116 91 6.992503
117 91 8.779189
120 91 4.531081
125 91 6.481722
127 91 4.612847
129 91 3.689091
130 91 3.054494
131 91 6.550336
133 91 5.064284
134 91 4.711776
135 91 8.391978
136 91 6.911749
137 91 10.11439
140 91 5.922737
144 91 7.570468
145 91 7.389699
146 91 8.991739
147 91 7.203355
149 91 6.559482
151 91 5.162406
153 91 9.02441
154 91 5.872274
160 91 5.334788
166 91 5.439309
167 91 6.264099
169 91 3.286543
170 91 3.161138
172 91 6.265362
174 91 5.6906
176 91 6.324941
182 91 6.463497
183 91 7.543135
184 91 8.500561
186 91 7.524039
187 91 5.537296
188 91 10.23065
189 91 6.880865
191 91 9.059826
196 91 8.050022
198 91 7.158803
199 91 7.292598
201 91 6.750074
202 91 9.031683
203 91 5.91977
204 91 5.078208
205 91 5.690036
209 91 7.570489
211 91 5.838698
213 91 8.589005
215 91 4.891896
217 91 8.299634
218 91 8.374149
219 91 4.448044
220 91 7.225975
224 91 7.885265
225 91 7.706858
227 91 8.006934
229 91 5.658039
230 91 5.768186
232 91 5.597273
233 91 5.285386
235 91 6.426091
238 91 5.972075
239 91 7.357379
242 91 7.564866
243 91 4.681887
244 91 5.656074
245 91 6.969404
251 91 8.392126
252 91 8.222863
253 91 3.829394
258 91 6.31977
259 91 7.884084
260 91 7.021542
262 91 7.621722
263 91 5.448988
266 91 7.914369
269 91 8.15616
271 91 6.836388
273 91 8.401468
275 91 6.514009
281 91 2.937669
283 91 4.96735
285 91 5.83122
286 91 5.571961
289 91 5.240064
291 91 6.457099
293 91 6.363545
301 91 5.136126
306 91 5.309785
308 91 7.664877
309 91 4.677846
311 91 8.334344
314 91 6.048964
316 91 4.035231
319 91 8.694904
320 91 7.782378
322 91 3.306265
324 91 4.213998
326 91 5.849676
329 91 6.586298
331 91 4.675889
334 91 7.729782
335 91 6.460135
336 91 4.450569
337 91 4.990499
343 91 4.501858
344 91 5.389561
345 91 4.287189
346 91 5.633505
350 91 7.316672
351 91 9.366869
352 91 8.324239
354 91 4.531434
356 91 6.084656
357 91 6.47991
360 91 7.318017
362 91 7.786684
363 91 5.161591
364 91 5.476723
370 91 3.55528
374 91 9.885217
377 91 9.986599
378 91 9.092468
381 91 5.332366
383 91 5.475203
386 91 4.40208
387 91 2.264846
388 91 4.035285
391 91 9.885505
392 91 5.845273
394 91 7.027131
397 91 10.05572
399 91 7.261259
400 91 5.419987
401 91 4.879552
403 91 7.225778
404 91 7.158966
409 91 7.202516
410 91 6.606827
413 91 7.15727
414 91 8.763463
416 91 5.140276
422 91 6.000406
424 91 5.581792
425 91 4.863358
426 91 5.999195
427 91 6.043604
428 91 4.666708
429 91 6.410218
430 91 6.638901
432 91 6.045335
433 91 5.36084
434 91 3.772023
435 91 9.034475
436 91 5.077362
439 91 7.381463
441 91 4.994653
444 91 6.491542
445 91 4.521046
446 91 4.363559
447 91 6.501985
448 91 5.125344
450 91 6.185665
451 91 6.303003
452 91 6.42676
456 91 5.3016
457 91 7.425607
460 91 5.730828
461 91 5.477796
462 91 10.90552
465 91 7.482386
469 91 4.858135
470 91 5.54333
471 91 4.379675
472 91 4.961117
477 91 3.813666
479 91 5.270226
480 91 5.136429
482 91 6.566496
483 91 7.983621
484 91 7.16216
485 91 6.644152
488 91 6.743106
489 91 11.09209
490 91 4.068659
492 91 6.664512
498 91 8.373556
499 91 3.611873
501 91 7.981525
502 91 7.120438
503 91 5.921085
504 91 5.136376
506 91 5.501897
507 91 8.799959
509 91 6.585898
510 91 6.989457
511 91 8.194825
512 91 5.803293
513 91 7.573426
515 91 7.319239
517 91 4.231894
519 91 4.487835
520 91 8.64507
521 91 8.061478
528 91 5.88516
530 91 8.077217
531 91 7.393386
532 91 3.478821
535 91 8.015901
538 91 7.247246
539 91 8.78206
540 91 8.757708
541 91 4.093668
542 91 5.597275
546 91 5.036308
548 91 3.691432
549 91 7.935527
551 91 7.847024
552 91 4.482387
553 91 5.161074
554 91 6.296297
555 91 3.444382
556 91 8.062321
558 91 9.692462
560 91 6.493771
561 91 10.91696
563 91 4.545004
564 91 6.304413
566 91 9.791023
568 91 9.146342
570 91 6.899123
571 91 6.404058
572 91 9.963205
573 91 8.245655
574 91 6.466692
575 91 6.802823
576 91 4.57036
577 91 5.959322
578 91 8.226452
581 91 8.705235
583 91 7.713223
587 91 5.448918
590 91 9.898995
592 91 6.595857
594 91 6.712468
595 91 7.354876
596 91 6.228784
597 91 5.948681
598 91 3.561665
600 91 9.223033
602 91 5.268576
605 91 5.186998
606 91 5.992638
608 91 3.110861
609 91 8.122679
610 91 8.169382
613 91 5.893447
614 91 4.236342
615 91 7.689322
618 91 7.463562
620 91 7.302629
625 91 6.441089
626 91 4.743161
627 91 7.256278
630 91 6.419014
631 91 9.444147
633 91 9.697937
634 91 9.890103
636 91 4.820928
637 91 7.345442
638 91 5.552038
640 91 6.873084
642 91 4.248317
643 91 7.353562
645 91 5.153269
647 91 5.291678
648 91 8.705578
649 91 7.226057
651 91 5.587996
652 91 5.690215
656 91 5.144856
658 91 9.249349
659 91 5.280018
660 91 6.076914
662 91 4.53554
663 91 8.207668
665 91 5.218936
666 91 7.626988
667 91 4.755986
672 91 7.169924
675 91 4.712958
676 91 6.915988
677 91 8.149319
679 91 9.328703
680 91 5.520829
681 91 11.35828
682 91 4.789948
683 91 8.424974
684 91 9.086424
687 91 6.07622
689 91 2.96968
691 91 7.507986
695 91 8.907172
697 91 3.037836
701 91 5.968227
705 91 6.013092
708 91 4.552817
710 91 5.282941
711 91 6.991983
714 91 3.190799
716 91 3.011379
721 91 6.54575
722 91 6.417631
724 91 7.533212
725 91 8.306153
726 91 6.341202
727 91 6.813353
728 91 2.74958
731 91 3.773882
732 91 3.0234
735 91 7.603267
736 91 5.876249
738 91 2.271242
742 91 6.600072
745 91 8.052748
746 91 6.076259
747 91 6.935397
748 91 4.087166
749 91 10.73081
750 91 4.683655
751 91 5.701607
753 91 3.98704
755 91 6.787777
757 91 3.645678
759 91 4.376227
760 91 7.258895
762 91 8.664375
763 91 7.838013
764 91 5.100389
767 91 6.520121
768 91 7.630204
769 91 5.244982
770 91 8.78534
773 91 8.543004
774 91 8.891486
778 91 6.45789
779 91 5.901654
780 91 5.896615
781 91 6.973926
783 91 9.137214
784 91 7.384134
785 91 5.943583
790 91 8.42068
791 91 5.72063
793 91 7.210083
794 91 8.456739
796 91 7.620091
797 91 5.309881
798 91 3.100891
800 91 3.819435
802 91 4.916415
803 91 6.135773
804 91 7.461715
805 91 6.524455
807 91 6.43593
809 91 7.189929
811 91 5.451227
814 91 6.00726
815 91 4.659098
816 91 6.011946
818 91 3.880776
821 91 6.549398
822 91 5.2708
823 91 5.671757
824 91 4.97274
826 91 3.662536
828 91 7.360355
829 91 9.052911
831 91 10.06342
835 91 7.004109
836 91 4.346696
838 91 9.536364
846 91 6.413106
847 91 8.827219
848 91 7.302846
849 91 5.824939
850 91 8.427946
851 91 11.5945
853 91 9.288773
854 91 8.231423
855 91 6.862386
856 91 7.646272
857 91 8.130158
858 91 7.428466
859 91 7.88413
860 91 8.569655
861 91 5.012617
862 91 8.563038
863 91 7.245129
865 91 6.121857
866 91 4.520375
868 91 6.50602
869 91 5.345663
870 91 7.404399
872 91 7.755405
874 91 5.574351
875 91 4.895128
876 91 6.418054
1 92 10.54507
2 92 6.637317
4 92 16.19086
8 92 7.818725
12 92 8.557288
13 92 9.945056
15 92 7.026481
16 92 11.12516
19 92 9.296742
22 92 10.16979
24 92 12.35904
25 92 14.48414
26 92 6.312443
27 92 6.620806
31 92 9.493847
32 92 8.409921
34 92 12.86115
35 92 10.18385
37 92 12.92195
38 92 10.4344
39 92 13.03761
42 92 13.20238
43 92 11.41044
46 92 9.349367
48 92 12.78746
53 92 8.361579
62 92 9.704354
82 92 8.529852
87 92 7.848244
94 92 6.037279
95 92 6.376061
102 92 8.269066
107 92 6.720653
111 92 4.847901
117 92 10.61164
135 92 7.089459
137 92 9.805869
144 92 5.421331
145 92 9.22024
153 92 7.19416
171 92 6.372892
175 92 6.00408
183 92 8.294366
184 92 8.546386
186 92 5.305628
187 92 7.14564
188 92 10.09882
189 92 6.888379
191 92 7.438796
198 92 6.240756
199 92 7.122181
201 92 9.214435
202 92 7.577757
205 92 6.29064
209 92 6.93347
210 92 3.82531
215 92 4.62763
